N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
323,0.1886840842089987,1.20756647857629e-07,11264897153.880903,26418278.011334352,1.1934832772430517e-21,4.434451433971181e-18,1.6331033622904669e-06,1.1163112815424925e-08
57,0.2009501071544714,4.014134926351549e-07,4806808144.954051,26677364.59515513,5.154592254296068e-21,1.8294702893638724e-17,9.664161749931938e-07,2.368045296155312e-08
31,0.1984045569380815,5.878133416043782e-07,6420085564.585267,42463344.071842514,6.624895099555925e-21,7.38325921798358e-18,3.773925456051587e-07,6.544999121215915e-08
117,0.1852757494551422,7.298052781984318e-07,10780251751.98674,63543460.119178586,2.383822670125689e-21,5.305284885539261e-18,8.916157623342292e-07,3.680861198750383e-08
27,0.2008055253815678,4.100077730819383e-07,13615267035.014996,45658300.00950514,2.1162753169991484e-21,2.684247218039813e-18,3.955121596533973e-07,3.5325288530722164e-08
10,0.1964231623576652,4.273553029407221e-07,18281214866.885887,52667122.93258327,1.5309659356735579e-21,1.3238819708867877e-18,2.100376337753088e-07,3.707832826572953e-08
33,0.1954041843938724,3.359112629308544e-07,16359593602.488272,43017751.628402784,1.777087762843365e-21,4.901943435730861e-19,3.380955096669445e-07,5.7465314519033474e-08
12,0.1990434905077955,6.508918183252847e-07,9709267856.418917,51778398.02833413,1.4686000266347142e-21,2.840857667251764e-18,1.707892689557771e-07,1.2327778079252137e-07
121,0.1854396215964667,9.658400487805605e-07,2872450231.4236865,35005473.03652155,6.877389939822964e-21,7.514228225124148e-19,1.885968618127511e-07,6.675050859818131e-08
71,0.1773951011453476,1.3871468837821648e-06,2217871965.6940665,35398664.29404406,8.19988500268206e-21,1.640861976582362e-18,6.044187332170888e-07,8.092930876043947e-08
436,0.1772950324565866,1.6376377814909703e-06,4549288493.522966,99795860.2029962,3.720097328194955e-21,7.5940462638459585e-19,2.045864851129629e-07,3.4217005444904095e-08
1,0.1727240541481043,3.215537649015488e-06,2154820242.541426,65431313.92441709,9.117018309431164e-21,5.0754475148080315e-19,2.406269440450182e-07,3.1101522904883586e-08
29,0.1536671205750114,7.219935495572238e-07,4460487198.836971,51998028.63334973,6.028608492615833e-21,8.168460360292367e-19,2.625176286380094e-07,2.6621999701064045e-08
1,0.1648686107026582,1.4460296384855362e-06,5256516133.298735,58836786.83641529,6.091888641349063e-21,3.0726203151634315e-19,1.2996096539589233e-07,5.118114746587922e-08
136,0.1558769567297366,1.1796108343451911e-06,3545903260.2193656,49994234.812025815,4.8181147995805936e-21,8.007488292532495e-19,7.705993609535656e-07,8.862264453569886e-08
175,0.1739179765849388,2.128560649683249e-07,4970056468.114055,22523902.93994872,2.3351680694089918e-21,1.2007555494272411e-18,2.351878953639129e-06,3.2725734813097994e-08
394,0.1773116564489504,2.0671869953354257e-07,4178068846.868983,22648618.63814834,2.5003946668076928e-21,4.28282216588034e-18,9.926288795435924e-07,1.516258311691221e-08
496,0.1757302591987181,1.8447746423776345e-07,5928768946.961846,24434603.86279686,2.217636508755666e-21,7.649892606187965e-18,3.68344791676316e-07,7.310402389717602e-08
315,0.1618981017863973,4.139889233404186e-07,12035995760.700974,47423096.1122767,5.0519669492887e-22,3.4954727880616813e-17,2.161180159715493e-07,8.68914226121676e-08
17,0.1744564146088964,2.103328704353836e-07,35141569992.76597,89487880.62352906,1.1154278887982888e-21,4.029336738044194e-17,2.950473249464496e-07,1.933209429966679e-08
88,0.1764558196568659,3.621322929190818e-07,30833989257.437214,87979518.01256077,5.360332952702375e-22,5.610243280728044e-16,4.665808098896628e-07,2.8908836502936736e-08
16,0.1749794439169501,1.7659946564952688e-07,26782805932.725662,50089798.03435768,1.91802152650132e-21,3.2221693127739383e-16,5.702173601008777e-07,2.8208399643638305e-08
21,0.1712092235331509,2.860957547516628e-07,28058634390.045567,76102113.60296196,9.306752393768525e-22,1.645493970304671e-16,2.378433847403545e-07,2.7586798070795264e-08
123,0.1824053258589487,1.1108893862789745e-07,38205983815.89671,51501662.75191065,8.206785940843395e-22,1.2423896967836195e-16,1.163462153547428e-06,3.4539909229782216e-08
13,0.1813993703178557,5.195402218369227e-08,25303520942.685047,24852782.321833216,5.405770118286643e-22,1.5189141223522008e-16,9.802364691694195e-06,6.005109169348292e-08
69,0.192590074083794,3.838282377657397e-08,40287706934.87727,24136353.34117748,2.9191499875213524e-22,1.9513028966722905e-17,1.0283245777543016e-05,1.6593480425774309e-07
227,0.2183555188909017,2.429823921239872e-08,322537762080.67615,54296415.42991417,6.79818455654051e-23,8.687644643565889e-18,1.8404902788657607e-06,8.116199476703955e-08
151,0.2112473345848315,2.0908284137410068e-08,171174788971.28653,35785395.48475959,2.060333153291008e-22,2.8086898801038957e-17,1.2529511990906245e-06,3.4271629888329445e-08
335,0.2005806246427969,1.8510089606598473e-08,114769519960.35445,26031483.935042225,1.192713966420614e-22,2.1772414829709327e-16,1.4296856945285696e-06,2.880917313453838e-08
70,0.1975004504879932,2.8800005640810122e-08,97118368155.98772,38411016.09816334,3.3194502460363263e-22,8.668140237085084e-17,6.726139440592569e-07,1.857587262657136e-08
28,0.2019783264890018,3.5029859032822555e-08,108410105270.40622,37654594.538656846,2.0047516549619453e-22,3.6234592987089855e-17,3.1490652796295614e-07,1.5758650222585035e-08
16,0.1933891573137698,8.32508908936303e-08,68088129138.32223,61214949.54090692,4.905881368066498e-22,5.771093572825235e-18,6.625509498923777e-07,3.665770723113936e-08
206,0.2045661186663772,8.236853694765245e-08,79815199754.62282,41830483.24528816,4.4034156765865365e-22,2.0122168311094856e-17,7.078219638939127e-07,5.814579750850208e-08
62,0.2130098266571594,9.415525466465908e-08,14757452001.119707,26031271.061628625,1.576569520428717e-21,2.6731214996921786e-17,2.002108043153949e-06,9.771874236875036e-09
91,0.211132145988033,3.0749992442686184e-07,20206252266.56697,42645124.12667053,1.833922909246496e-21,4.7332759212548443e-17,1.182159623318654e-06,1.5772746875816957e-08
503,0.2105427824639431,2.263391098662429e-07,32834909684.61929,49145763.06552157,2.0668248081025854e-21,1.1073684840120817e-17,7.969252580940671e-07,2.428389607410963e-08
129,0.2142230110589644,1.539019116542011e-07,26027563335.41966,33098880.949996144,1.0221746024100329e-21,4.596895030731464e-17,6.762588882191295e-07,3.1644893206698425e-08
193,0.2173467317405545,1.35599465623973e-07,25940433291.574142,31830833.528868,3.8168282353681363e-22,2.2849554490726734e-17,2.63081848965481e-07,5.889555663485005e-08
177,0.2290036569125805,3.834489733604878e-08,11545912950.208776,18744063.449194595,6.493199084789954e-22,8.210793968726839e-19,5.180191285114002e-07,5.123570274967189e-08
323,0.2127048898226665,4.797257804555312e-08,14935211402.099049,21491945.701849557,8.186412690735333e-22,3.557324152272585e-19,5.823814673256364e-07,1.3570547718939645e-07
156,0.2068361443824778,6.936996708644334e-08,26104603803.751755,26899787.9205964,7.338552120171629e-22,6.910575289139444e-19,8.341016080259734e-07,4.739871467865745e-07
140,0.2152617663354483,3.70999955068403e-08,33105029511.99979,25505046.854294192,4.313108745513304e-22,1.0744829821305881e-18,7.56559353024633e-07,2.923021734330509e-07
256,0.2247456537844618,5.546858604280005e-08,49772608145.430016,24125478.95259535,4.359466828279862e-22,5.8103236531039895e-18,6.108464083074356e-07,1.3662241297094474e-07
6,0.2164030136412238,4.331830827878841e-08,48477714642.30659,34630935.52320787,4.402860403965412e-22,2.507616175665657e-17,8.805744181024298e-07,1.2676107727789377e-07
127,0.2275646859309216,5.619125766439489e-08,68371126231.317535,46262370.29344824,4.880049875241759e-22,3.01494204556498e-17,1.7012393924583675e-06,5.022588211923716e-08
5,0.2233880853567011,5.631337162295589e-08,36329226963.63125,32456351.910771903,8.62950041727764e-22,3.801103826917209e-17,5.607620238541636e-06,1.447740280914225e-07
9,0.2214062669392056,7.290525381065976e-08,37968926183.11983,34254549.09914912,6.978874222532648e-22,1.963768348995737e-17,6.729485563999162e-06,1.0630003595762727e-07
596,0.2183839872756034,6.7955611796307e-08,20795595508.54874,22757692.463773903,5.692171844318315e-22,2.541600480343547e-17,3.413065061253284e-06,5.756790367843037e-08
220,0.2301779007538312,1.1071850245477362e-07,32766163871.1888,31540909.081643797,1.4616086195897786e-21,5.788307197535032e-18,3.8894520312928715e-07,1.1483053966699236e-08
29,0.2288340799561836,1.2416116285988702e-07,54080366875.935936,48606602.02629562,8.184528928694892e-22,2.7933657320084546e-18,4.2729800301891973e-07,1.8507022545017992e-08
70,0.2086193213552326,1.2267194935922477e-07,37483763904.93049,37614175.55775864,9.789201127569169e-22,4.529013089808469e-18,2.59444603254532e-07,2.0524034472021842e-08
187,0.2046974282691511,1.0356642558927617e-07,40173497590.7171,40002342.24365277,1.0256018877217964e-21,4.708953970780802e-17,3.385273638082224e-07,3.36098084063506e-08
1,0.205716731128091,5.1493840048867296e-08,59128476229.26292,30206152.663655885,4.801685813499319e-22,2.0702584782734155e-16,1.3136782895810133e-06,2.7271537623038844e-07
68,0.2115209886921504,2.368938326370237e-08,100258747787.98444,33051381.33580688,2.672614521727872e-22,1.431788086358908e-16,7.119843290131782e-07,8.583432256532714e-08
552,0.2148758885167956,1.2240970536530118e-08,137893264333.23962,25614499.56962022,1.3830150601385911e-22,1.5634825463143675e-16,1.061000715178149e-06,6.83244640199256e-08
128,0.22692212215107,1.54265186815924e-08,33574642297.287266,20133745.284202263,3.0649549469519614e-22,2.406550116513171e-16,5.201141541938672e-07,7.201211096926537e-08
72,0.2165867262656307,1.7362048062526532e-08,38905692322.30948,19434121.19631051,1.9109911376481866e-22,7.193226600833609e-16,5.446249171771359e-07,7.62766985061939e-08
227,0.2207605217126908,1.7953758223939433e-08,51235231984.738174,22773195.919334333,2.3056236442789965e-22,2.277943244766195e-15,8.00061525015653e-07,5.3123309929772186e-08
202,0.2276898935328141,5.2677554927851015e-08,53560240413.2495,30808530.103587456,4.993364087169385e-22,1.322348065376098e-15,1.5287101621917684e-06,1.5380281972946274e-08
94,0.2064125422690151,1.5255066399381628e-08,32175229440.28716,20401567.70637259,2.5494289516129475e-22,7.426704611523695e-16,6.633633243063169e-07,3.5237561826791166e-08
150,0.194248395358263,4.90016507676241e-08,31260229590.16092,28070749.91592429,7.819319784784532e-22,2.31047743104428e-15,1.6510950649220808e-06,5.1754143902403263e-08
14,0.1972642510789329,1.7845303302271285e-07,16092102737.813732,32784879.4521724,1.3064676026053052e-21,7.847329660133906e-15,1.5647478956090383e-06,1.2750133199741502e-08
13,0.2035229189195056,1.0771689454860501e-07,55896395388.22911,52860688.34990086,1.0786766309668889e-21,9.029131376470566e-15,1.0116723121366676e-06,6.1133919258344345e-09
33,0.196684680902019,2.0876618152068065e-07,21465092492.253536,48465363.62630639,1.894512588049321e-21,3.2441542043090952e-15,7.050736538903754e-07,7.363838711099136e-09
156,0.1997854123775101,3.759174808147707e-07,26156525403.50691,72695987.28556582,2.0682048602700026e-21,6.751743267248884e-17,7.579749773658313e-07,1.0458770790956354e-08
45,0.1963831463321715,2.622794623984335e-07,52570676609.52819,96085773.21759662,3.8081695443442994e-22,1.3485562733976483e-16,6.364580551273477e-07,2.5221102597828632e-08
78,0.1881665912468486,3.364276894039477e-07,62788268101.23316,131381572.44581982,8.378842738923499e-23,1.0200464329530255e-16,6.784576182484912e-07,3.37825954145034e-08
273,0.196029564864043,3.572581685726287e-07,52031351226.4805,132456589.54065788,9.957086941073244e-23,2.1888507770184147e-16,7.249923740796779e-07,3.8039530775418625e-08
33,0.1945729124582948,1.7181310947132317e-07,151254768834.35794,165493193.1821104,1.5086566801602592e-22,2.042679930592892e-16,3.91735405465191e-07,1.539594191077723e-08
130,0.1871683145573358,1.841052991458499e-07,74353374433.06342,110565619.81559648,1.8562261953726636e-22,3.8456921612771517e-17,8.875903579317496e-07,3.114536528152918e-08
85,0.1977426700828786,1.1067668817418117e-07,58242105039.80312,60474812.18949007,3.087951486674845e-22,6.142859474767294e-17,1.584446107545187e-06,9.605310193176297e-08
115,0.2015147187906837,7.226379255441503e-08,80661768088.93117,52625925.38150622,2.8988662007497345e-22,8.195171263760307e-17,1.3101992609938916e-06,9.219966439376085e-08
59,0.1915535256484356,9.199241634552595e-08,53323129495.38242,55918190.58342006,3.9061215938238713e-22,6.828052883514881e-17,6.35377836845305e-07,1.5831416307757348e-07
85,0.1943256068346008,1.5222661096992294e-07,27985320523.28565,39275975.21539379,6.3416393401261575e-22,1.360099048083793e-16,5.063639352234893e-07,1.997824544967215e-07
122,0.2070856662170624,2.632917278012331e-07,15919261864.988571,38050384.70977547,5.761639845849107e-22,9.273332455935542e-16,3.327860458754526e-07,1.6855109502220728e-07
175,0.1934069633534806,1.1422074996571788e-07,44096629976.471214,41414768.5167347,7.761641835497144e-22,1.0888280810156753e-15,6.202521708731192e-07,1.9053394342753518e-07
12,0.1843187708062832,5.1493793983384984e-08,65063768993.17817,33258337.03590212,2.3913655859057816e-22,1.1701582921640582e-15,8.130758085367234e-07,3.032804682621429e-07
9,0.1807874233421653,2.2329296394069492e-08,29848860617.95858,21534619.71838755,3.050546709730368e-22,4.207799363652056e-17,1.319372801160336e-06,1.1710280989666175e-07
123,0.1711292945051119,1.7624248446339643e-08,107134138802.97496,27698364.53191576,2.197199681686465e-22,2.1880310467208566e-17,1.1104063894439482e-06,1.529246693458658e-07
55,0.1696504277154503,2.8843923399936425e-08,122765020873.18672,46552591.344546095,1.5887093998375013e-22,1.1958444566832073e-17,1.2274408751304285e-06,5.771544842199495e-07
38,0.1622308904888434,2.1266089257760687e-08,147010712823.83096,39847162.53200114,7.488848831132765e-23,2.5895794689652088e-17,8.312132827927142e-07,5.946789970904944e-07
33,0.1698396919416607,1.3237272629316213e-08,307984962013.8586,44759131.64224545,4.0574693895863536e-23,3.020507993323378e-17,6.101687636737179e-07,7.471145640850668e-07
81,0.177130189890914,1.643020990763228e-08,292216294706.09265,46042725.47158051,5.049048851685157e-23,2.926188314133629e-17,9.097042979178544e-07,1.8965781231569016e-06
353,0.194098096988476,2.8676413341351066e-08,164121494550.06723,54054228.46214393,6.578997537063665e-23,1.6552715829568938e-17,3.685855623425658e-07,1.4747631726333395e-06
19,0.2051464118380515,1.6547055613771482e-08,382797820295.8634,44203752.528327234,6.194943179847631e-23,5.737712779545371e-18,5.444170721834101e-07,1.0008872598967943e-06
107,0.2010605573011993,7.914194180836786e-09,397154644415.6456,44921349.89346575,4.640124015357155e-23,1.563777315391519e-18,6.685128180522561e-07,1.249041216318544e-06
5,0.2010050901022453,5.468057888249161e-09,484387347432.1021,35025244.62170356,5.630534011529281e-23,1.4938023642251477e-18,4.22354647284687e-07,5.818364269602987e-07
98,0.205084786254561,1.0276372022492194e-08,379390803108.3997,35666597.62291563,4.024375373563433e-23,3.5635885829679573e-19,2.7110592401048704e-07,3.654087983908532e-07
455,0.2039574623354175,1.2043642566337242e-08,190145270655.6412,33610700.799931146,7.799120759303368e-23,6.514781296773028e-19,2.3755950007997066e-07,1.4164341079891677e-06
27,0.1953191512284127,1.2714092105010258e-08,497527303245.2661,38952560.7098191,4.765560219772171e-23,1.5226275875073194e-18,4.914056167208427e-07,1.4014607730696978e-06
71,0.179168904157553,1.2269413049728331e-08,439180877895.0064,54081583.794216655,5.938505730078529e-23,9.542101589234598e-19,4.104353524426733e-07,2.698281646429028e-07
162,0.1828966531414079,5.775446025971816e-09,524347428456.5148,39244744.144414246,4.629122260223285e-23,1.0104233992818068e-18,4.13859715313136e-07,2.015730584188359e-07
705,0.1917983855214706,5.116646604185443e-09,444372807624.1079,28615564.08238917,4.241903394810173e-23,1.18452900573134e-18,5.574086196763055e-07,1.885987173786483e-07
290,0.2153149220418351,9.896390229244481e-09,363249071286.2033,39079022.141893886,7.786441443714395e-23,1.0585755591642604e-18,8.268929796557984e-07,3.203721939188468e-07
536,0.1991352907798285,2.848609436867703e-09,68770828228.97804,18542932.842693865,7.903272744438649e-23,2.2416182152711707e-16,5.982758329024441e-07,3.7012968115384e-08
603,0.1926688973494341,3.8624502736110175e-09,196027149186.37335,23219132.206218008,6.480139914205377e-23,8.459287880430788e-16,6.120976687407215e-07,3.5268695275976094e-08
129,0.2189249072633869,1.1697100571232992e-08,133420705808.3307,30559917.107910484,2.310473642004162e-22,5.659852385137351e-16,9.343469676616384e-07,5.636927462234994e-08
12,0.2125046190144234,1.0270166134758824e-08,112309127917.80328,22743248.30195261,1.6250228197287148e-22,1.2542839691773204e-15,7.281582454000939e-07,2.9707029220219353e-08
158,0.2146145840945152,5.088768534164966e-08,148655105472.56476,49708247.07362896,9.272189494495324e-23,1.3514568758445965e-15,3.297006180470838e-07,5.855924309858126e-08
