N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
2,0.2402107976790133,8.601401061304977e-08,918958840628.9604,12531054.092083603,7.978314389322888e-22,5.569310246535711e-16,1.812924697197316e-08,6.220008997387825e-07
1,0.24150655998632,7.304256722320543e-08,381148983308.7315,9255703.914934415,6.676287338780596e-22,6.433300813481279e-16,2.155104715257397e-08,8.146929317314229e-07
2,0.2366843220775683,1.0058701118666418e-07,313748948193.468,12026168.302075598,1.1627395187050765e-21,5.023520729734094e-16,2.482568185860644e-08,1.3552643238110004e-06
1,0.238568160558604,1.1095168203599352e-07,280043955270.8155,18596914.946651403,1.3462886227325944e-21,9.158957314760593e-16,2.013585443051624e-08,9.849736106316823e-07
1,0.2409937925738856,1.057606194074629e-07,182605467624.21704,9260597.264789814,1.495149845836826e-21,1.0285520600264118e-15,4.51197527098483e-08,1.1252978135080748e-06
2,0.2470282731780987,8.834361912875837e-08,253672877859.2253,10423629.327434417,1.1220436021062065e-21,1.1732854005757085e-15,3.0614140597071735e-08,1.992161420189547e-06
2,0.2469274943856044,1.0072463249043464e-07,138256547546.51935,18517782.66656569,9.507430143233592e-22,1.9751706999175968e-15,2.060747588740569e-08,1.4589952436649405e-06
1,0.2513749867770829,1.6743945773695806e-07,101364186249.4707,13794331.86288844,4.936931701490051e-22,4.808005744801904e-15,1.6707704320499352e-08,1.244365107550568e-06
1,0.2553201788068749,2.0049380738144677e-07,136006971603.67146,8788882.428418731,4.692901582828995e-22,3.974532054540616e-15,1.67692400885977e-08,1.3118454712805366e-06
1,0.2539899763755446,1.4591497486789696e-07,88271091585.77867,10046924.615490388,3.569333891885964e-22,1.0153010635793082e-14,1.3985774737363258e-08,1.1027439822472503e-06
1,0.2515174111636315,8.810076306429238e-08,104727978681.79324,4577744.959162892,3.2244695787069453e-22,3.940661061589955e-15,9.293721600547548e-09,7.463068975607038e-07
1,0.2454978452666068,1.4340693440592236e-07,101943516169.13773,3120962.588301337,4.930952980711565e-22,2.5065229765430303e-15,8.888782926017761e-09,4.605764242743205e-07
2,0.2445452465730587,2.084960312502431e-07,123348355759.10646,4628610.432302033,5.453784842043122e-22,1.6869012483612016e-15,1.0795334283610188e-08,4.32046005705912e-07
2,0.2414891443271005,1.8532187258707066e-07,127847203395.78902,7695259.068415021,7.671688394546812e-22,2.3883929344417464e-15,1.4160052705925494e-08,2.709028382819869e-07
1,0.2421598329151442,1.88671477593735e-07,136523568494.84824,2952965.7668146063,1.108318798381862e-21,2.585014183224406e-15,1.8320018415271687e-08,3.5113511606481017e-07
1,0.2445840889958093,1.7645217158154588e-07,122654742690.68434,2309893.0915541723,3.4230714497800253e-22,3.617699676043591e-15,3.4421973240673596e-08,7.712304712071602e-07
1,0.2484237618352478,1.7158947523574416e-07,103330038744.86777,2906652.3011548794,1.0042541915640112e-22,4.3883582820765545e-15,6.045871975792901e-08,5.786158286296806e-07
1,0.2504351381224018,2.93603286444099e-07,189961600351.29944,2748896.506111508,3.482685103230864e-23,4.272700844552601e-15,5.097467864179264e-08,4.628255638909268e-07
1,0.2449705934086153,1.6937616534628765e-07,140577923715.2762,2676950.641917435,4.334788145653126e-23,3.229523099988105e-15,5.8619347062392267e-08,9.781861394054868e-07
2,0.2364918169049802,1.786884539080796e-07,211248931560.7295,4271219.806476521,1.06824822001927e-22,1.7165635543369914e-15,5.1952825894648947e-08,1.5049264020717236e-06
1,0.2394061217118915,2.0877488951275066e-07,485060671170.1619,6411345.744106373,1.1444770346731047e-22,2.302676603084412e-15,6.060506985796996e-08,1.2523680795200348e-06
1,0.2463599775683753,9.273924388149108e-08,518124633140.4334,4720521.887338839,1.4377627968516398e-22,1.1361837073516679e-15,5.781224822446666e-08,4.900285748014009e-07
2,0.2459542423496367,9.587276841553687e-08,290604588776.30743,3842570.845733879,3.8239540473559793e-22,1.1908159327758464e-15,6.69283788351108e-08,4.870460708008671e-07
1,0.2467160933219376,1.7111277819255885e-07,499798370127.3088,3900056.204387322,1.233752281877107e-22,1.1709080196356582e-15,5.0306622103416437e-08,5.747555523654118e-07
1,0.250216454116737,1.1200799221069558e-07,321066805102.98737,2939343.397742863,1.1984855114187324e-22,3.861668513510684e-15,8.466743506160958e-08,7.152525892119408e-07
1,0.2445128061285622,6.01001991605393e-08,177891620924.22073,1332520.0071177983,1.8238437745594317e-22,6.778187867893583e-15,1.2773226384499549e-07,3.905623921191941e-07
2,0.2415121563334568,6.671779203373358e-08,147826772490.55923,1618063.0164623952,2.785654439193131e-22,3.844933201064731e-15,2.4412602341383026e-07,4.302204728558587e-07
2,0.2366266308963472,4.408208300293571e-08,93885950692.2705,759230.9004637023,4.368228124086717e-22,4.875876568772899e-15,2.3166269285168387e-07,5.220608446261542e-07
2,0.2371499663727785,9.861855851340713e-08,66770811124.982605,610309.3289257745,1.0952317635655868e-21,3.672743109844978e-15,3.428665397559785e-07,3.290645357550309e-07
2,0.2343511623339751,8.568007692604223e-08,111530096760.36168,882120.7826014215,1.0407863926250673e-21,3.785505071433138e-15,2.4115303071713064e-07,7.33451011321697e-07
1,0.2301922872786592,9.362589807282307e-08,106608403927.4713,1045139.5839831004,1.2374805702853032e-21,4.772904755728388e-15,2.61375544351564e-07,4.040932520469045e-07
3,0.2356820363529939,7.488434038507943e-08,60431166605.02421,2524246.648603743,9.924008092143204e-22,4.291255246143886e-15,2.203569736813805e-07,2.1614654449317495e-07
2,0.2384420005791752,8.7716168015647e-08,131730430861.62833,2452569.8971500765,5.37881602164465e-22,1.0729353711298935e-14,2.435814508269699e-07,3.169073532527876e-07
1,0.2391516604354448,9.120804796380205e-08,218648500773.80783,1853530.3515410156,2.8692389489612456e-22,3.814149077752694e-15,3.081179205567615e-07,2.011036925777354e-07
2,0.2340137474828003,1.0039996062826024e-07,87357435962.91281,2965576.802660333,6.8075416672800675e-22,6.159313591918625e-15,3.640566668513542e-07,2.527293455980689e-07
3,0.2278116919750805,5.972792335632989e-08,109481794025.15672,2561312.666761688,6.989317226473648e-22,8.924939915992082e-15,2.3460500158564001e-07,3.1858367387176305e-07
2,0.2247945133067624,5.680431161508477e-08,119027988801.9228,2139057.393009546,7.811338989344069e-22,7.186207396598367e-15,2.0246918099654745e-07,1.4026268023812925e-07
1,0.2221136489482601,1.015425553496628e-07,62879442280.36588,1920296.9932322344,9.563899376145744e-22,6.796119999526722e-15,1.206246623183714e-07,8.018820326782034e-08
1,0.2258795403240148,8.020499591856635e-08,90264027506.75516,1881102.0598289932,3.482953637505838e-22,5.2728186248957755e-15,9.090891673957145e-08,7.80791917988704e-08
3,0.2216898725616921,9.415401549771837e-08,124760302703.67778,947096.2414310636,4.392138374069895e-22,2.846320393549418e-15,1.2614900969932208e-07,9.956435200038009e-08
2,0.2269403745190249,8.842187032382796e-08,132980721301.44574,1322626.749237504,2.042531855845312e-22,5.3556848053592135e-15,1.888560792429844e-07,6.11628912243096e-08
1,0.218916584933992,5.713679488126229e-08,105391739857.69112,1539812.6400451532,3.594002475798856e-22,5.3418681051858624e-15,1.4967704669118548e-07,4.95110981098898e-08
2,0.214204395867063,7.896635733201745e-08,168764892795.45087,2058223.0566733105,2.6016347907239697e-22,2.216851475947275e-15,7.970344222200389e-08,4.8893098387648676e-08
1,0.2174571692702545,1.0634705457854141e-07,205872460156.8448,2728124.44993006,3.5858682254134373e-22,1.860500207422928e-15,1.1687827873893525e-07,5.1061649353667895e-08
1,0.2208051149251512,1.164527016257686e-07,158347416234.31235,5632378.824324781,5.14427838246578e-22,1.105190475098246e-15,2.7412026051397495e-07,6.912414679461134e-08
1,0.2170247422624614,9.789463158668215e-08,169488236101.4102,5699264.896630149,6.558109928975767e-22,5.456318827268756e-16,2.518733904393745e-07,5.415773388280114e-08
1,0.2191737352122847,1.3627846704372998e-07,219924475555.71545,5528193.910319005,3.7189368956215337e-22,3.4792789505353397e-16,3.144336759782734e-07,9.423707431141475e-08
2,0.2128104259422527,9.105393403413187e-08,193492773092.53427,6151093.097349484,4.469633495347629e-22,8.4818680077572555e-16,2.1191382738893554e-07,9.750862364252597e-08
2,0.2156072349346356,1.2849108985302106e-07,143471897886.60443,4879462.94007619,2.6577547030248133e-22,3.859561883768506e-16,1.6954107378098978e-07,5.805721679233673e-08
2,0.2100428804523686,1.3102103532943617e-07,102197926512.0158,3668632.47804966,3.2860686860503623e-22,3.9201963114720997e-16,1.1450310596067741e-07,9.461766986132358e-08
1,0.2027966647226514,1.7347090412034769e-07,57751035056.9014,3844412.8690688834,4.885382426303892e-22,5.15729055519915e-16,1.217450221386249e-07,3.4107601712742615e-08
1,0.1965437226606589,2.0330248708584514e-07,73836458895.32164,2917672.090632256,4.873703564091753e-22,4.040041223797392e-16,6.33295040375729e-08,3.0435759863387103e-08
1,0.1895760678672448,2.674410209314171e-07,64133367908.01079,3644965.3404073454,7.604304901841741e-22,8.662095111997022e-16,6.263642552810384e-08,4.415396086738245e-08
3,0.1852250758279855,3.718890162188322e-07,78716334341.10252,4243598.442999552,4.494406146023466e-22,9.969233496618933e-16,1.5680325236443864e-07,5.2124716560933184e-08
2,0.1903411651718621,2.366671024959663e-07,85004148181.16066,6463557.637587504,3.1455813982119016e-22,6.06085510118991e-16,1.910648208644681e-07,3.6201897866859883e-08
3,0.1963479189598241,3.071541559366411e-07,96448191840.72765,6031075.00626228,3.0321472969426443e-22,4.076767472008283e-16,1.0969456890147517e-07,2.9452494196845663e-08
1,0.1895250239793608,1.9360452989056478e-07,51941937385.17553,2644667.463147992,3.88673473832748e-22,5.050215250919478e-16,8.259926928365248e-08,2.5905545575690682e-08
1,0.1922983900894372,2.568671684646854e-07,66706724166.96291,5908030.423284552,1.9778456079047756e-22,4.3444627119649696e-16,1.3501338057937977e-07,2.3998006045473688e-08
1,0.1917626707423249,1.535082535685194e-07,82926738030.72563,8193826.086380893,2.050234513009336e-22,5.565755637424699e-16,1.3889242288284814e-07,2.8695526999226373e-08
0,0.2259292937571098,2.059726604434546e-08,50700326450.94444,62147518.91740756,3.3030145905367904e-21,2.2541246173379557e-17,3.582540653215172e-08,4.3161208074700066e-08
2,0.2217946015860787,1.3775822360099152e-08,23571558198.646736,42693758.10693899,7.326098938769755e-21,1.2550339572139313e-17,4.10588692481429e-08,4.0210404173003333e-08
3,0.2108647845257542,1.4571372211010742e-08,23690362267.08744,18906240.058480687,7.62135760617292e-21,1.3596129223050896e-17,3.5052182380018334e-08,6.95402914948721e-08
2,0.2171997813549609,1.145769437296008e-08,23281899328.69246,17226305.475153223,1.0194521568549815e-20,7.578342974726873e-18,4.0906719284942284e-08,1.1416368178731069e-07
2,0.2090660411637572,1.2976678619516365e-08,39386193360.60205,7655960.192613156,3.4608205497793454e-21,1.2996479350765696e-17,1.7774673181352636e-08,8.03948301825077e-08
1,0.2052557799535765,2.242512450376193e-08,46023352239.93242,17485112.92616025,8.603819358235056e-21,3.072812856952139e-18,2.1102693270969683e-08,1.1365975673740349e-07
1,0.2091948083331742,3.373419598763568e-08,25265459809.570133,20106434.41367218,3.7125645529594365e-21,2.6763708162934244e-18,1.4400402737685142e-08,9.970238946488373e-08
1,0.2113988533205039,5.925595002730989e-08,16932708710.949629,21733306.61399813,5.172604350406005e-21,2.5984108417363698e-18,1.5931586014554084e-08,6.32758714662977e-08
2,0.2087054482395459,5.5444787954156965e-08,11925188966.363749,20339939.48409071,4.308190765195941e-21,1.6710098558638516e-18,1.2259826209017631e-08,2.881070117508269e-08
1,0.2117078312217226,4.69830183793226e-08,9914251848.30008,25548898.18414697,5.79446648585714e-21,2.1977014038981896e-18,9.980871618155512e-09,3.014474306902882e-08
1,0.210295375388118,9.567388536205859e-08,4758371685.686885,38069029.82375004,3.77005504210339e-21,1.562194956171634e-18,1.8882975946722015e-08,3.9501552822939216e-08
3,0.2067957959496288,1.0544045180502545e-07,7818596842.538478,51220987.63732777,1.0794430574508484e-20,1.2341194322944337e-18,1.71495057755115e-08,4.0397893066589195e-08
1,0.2111894188432926,6.271764981960654e-08,7508287631.666684,38090179.920485534,1.384206702321689e-20,3.0401416169605617e-18,8.292189719171446e-09,3.3791186074795406e-08
1,0.2068079904173619,7.477331139607981e-08,8953907264.006147,60814621.53400605,8.883067126757591e-21,2.924691133130029e-18,9.420820188548766e-09,4.136268730984563e-08
2,0.2056814913148803,6.853259091886255e-08,14991799308.364204,38545339.82230876,1.1809724251560475e-20,3.4626330765125167e-18,7.030098229309543e-09,3.38161861827182e-08
1,0.2111321222552113,5.0558859297344564e-08,18861689873.451214,30396054.284512702,2.921860078830831e-20,1.4331641127871143e-17,4.240401830161371e-09,2.6794279612903774e-08
1,0.208098761632046,6.877306009528403e-08,19543451331.70256,61785404.386877805,1.7989695133093322e-20,1.8436324280303168e-17,3.5036772921121356e-09,2.1783041847089808e-08
6,0.202339744707643,8.344933695661931e-08,27511847002.15332,46872778.99118811,1.8708551917159774e-20,2.333540659630027e-17,3.220462462700564e-09,3.538986044422899e-08
11,0.2045235354740703,1.1910914846979993e-07,27173300425.429077,65017560.5280001,1.4341317025052062e-20,8.890187258569015e-17,3.3599818939733875e-09,2.8053561305226923e-08
4,0.2028535864413562,1.0734063025469145e-07,17822719128.81296,38012281.99664561,3.830944559408767e-21,1.0285708813441056e-16,2.152298457296021e-09,4.16481126484084e-08
7,0.195157728783659,8.665588504271547e-08,12243518728.295765,39098630.07329659,1.921316575664677e-21,1.855910217227508e-16,4.577343885072114e-09,6.157214522158149e-08
1,0.1998236839258801,5.990903916602777e-08,14251922355.91824,25598647.31357399,1.1295702369423333e-21,6.115840910811554e-16,4.036954818551687e-09,1.0722240640673553e-07
1,0.1958931527304098,5.4192785229781154e-08,14118878682.966757,17455990.81490091,2.0830009342717278e-21,6.62015794271935e-16,4.346179081815914e-09,1.0511662091058308e-07
1,0.1978377623441135,5.353948069566624e-08,10624416333.363358,14220267.726096926,2.5479958868865684e-21,5.398835279140048e-16,3.577254608514538e-09,1.792008963647938e-07
1,0.1920473717561921,2.5032044635148462e-08,9672438272.649296,22815973.88054815,5.722034837010165e-21,2.478107104219657e-16,5.000686481687457e-09,2.634055276027291e-07
5,0.190131654016492,2.4098335715355352e-08,14359295664.025051,22435822.75555548,7.104347139675611e-21,3.7441610414454083e-16,9.758126586160489e-09,2.732553292044278e-07
1,0.1880320060465913,2.138010891271657e-08,17783467400.14013,36756151.557564095,1.333124995619366e-20,4.567732831437462e-16,8.897342892802692e-09,5.417442365981971e-07
7,0.1919661918122832,1.922823028774831e-08,19740775699.12661,41555143.18175569,1.287658597336562e-20,4.718417220509023e-16,1.2606652161097128e-08,6.215506366747735e-07
2,0.1951456610332353,4.1126107608892815e-08,21997039924.84061,31456261.661196288,1.269396420152852e-20,4.203513019651003e-16,9.182880868554731e-09,4.006464508098089e-07
1,0.2013184657507444,4.176626644928495e-08,51338503721.03832,30744941.75436073,1.5193903391424966e-20,7.656875778217408e-16,1.4002854086607404e-08,4.03302204021337e-07
1,0.1997752042922028,2.6899949238431943e-08,46992008747.61059,51327396.11669473,5.699035156395713e-20,2.457160382015654e-15,1.9458585244221922e-08,2.52846454047888e-07
2,0.1965407792130792,4.887515916718588e-08,35236105500.52665,56153066.97682476,5.242498856914191e-20,4.402512191472012e-15,1.3585668942307403e-08,1.8000230632378345e-07
4,0.1973009702750397,2.1756132868144455e-08,50064374690.420616,35078827.56400746,4.962915894724076e-20,6.686645499855631e-15,2.587675591813928e-08,2.2328231957685699e-07
5,0.2013051937789749,5.6532416697452666e-08,32443170721.74713,38509477.97626369,2.0099709505157802e-20,5.779365237765431e-15,2.0238237275715235e-08,3.3555468413826845e-07
4,0.2083103212292068,4.7813065066852496e-08,37237718018.7384,26923499.73272606,2.800390320737021e-20,3.71044044022562e-15,2.32831680958638e-08,2.3306651986604133e-07
1,0.2054851035831848,2.8599553521738505e-08,26260109128.343266,33095841.130468383,1.3085220878413546e-20,5.044440506645209e-15,2.4456699525109935e-08,2.176561798595394e-07
1,0.2078665806447649,1.6500508266422552e-08,22340364827.944687,31068428.785958823,1.1256503803165021e-20,2.526332530926901e-15,2.0372766005269072e-08,1.8502775265454562e-07
1,0.2035375087882133,2.5192279109905027e-08,29064034282.78904,43457950.15273472,1.5259208479002786e-20,4.150963493598981e-15,9.450111097454248e-09,1.4758188691582765e-07
1,0.2034438969511784,2.235232047788856e-08,34736615739.531685,23662052.8176093,1.9124927662988107e-20,3.569966749791392e-15,1.4721269589606184e-08,2.157905818828543e-07
1,0.1995198931957797,3.84856815354609e-08,45436563528.51086,16095301.174477965,2.8359459216590293e-20,2.1550913805782207e-15,1.0317761916417818e-08,2.185553096694835e-07
1,0.1884264929905736,2.8058827574238894e-08,86218462987.92271,32078686.76752216,3.291997531987366e-20,1.4649936308134198e-15,1.3325190650934126e-08,3.2504176776611685e-07
1,0.1925476404607379,2.087211859162071e-08,122585084211.47755,22375843.00599079,8.316893738751989e-21,6.601194289612903e-16,1.133181759802855e-08,2.7681204520923017e-07
3,0.1904616823133832,2.06421383229569e-08,89210891497.7236,19195743.588004544,1.1111182493812426e-20,1.1738895367198605e-15,1.2665691671587845e-08,1.292342402477236e-07
