N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
2,0.1991272186621657,2.4334933688397822e-08,281250061582.4177,11719320.176605482,5.080380666842045e-22,4.0880902424593885e-17,3.4906780657355097e-07,1.620622328925237e-07
2,0.2021179080751406,1.8930941789003243e-08,338682982529.5067,38534521.14087118,7.081655287423514e-22,5.060682172560105e-17,3.24253389258091e-07,1.2541480678077986e-07
2,0.206969937203428,1.8109485287402113e-08,305130956401.6497,35574947.23269554,1.7825221815876666e-21,9.42248443275926e-17,3.491044021528492e-07,1.748657695975235e-07
3,0.2066742738547348,1.8819368233836127e-08,186229741841.81372,30679181.64850322,3.0744789800733407e-21,6.091668045251404e-17,4.212477097901312e-07,1.1924287206394706e-07
3,0.2046834295327067,1.6409635665877497e-08,182455239280.40292,19952708.15251005,3.1425957628190457e-21,1.1412223704085018e-16,4.277947591260353e-07,7.05693200491375e-08
2,0.1999328881831316,2.3995754697583764e-08,258410005762.39517,26435558.64679552,1.768802401226007e-21,1.2603478809083283e-16,4.6166149253381597e-07,8.814383240805685e-08
2,0.1892048297216776,3.429208466487961e-08,153507223490.39197,29016215.71125841,1.4663526960970053e-21,1.4546776107645492e-16,6.736530964177053e-07,8.414341245967238e-08
1,0.1991779401705739,6.41023458826543e-08,139625576720.4814,31014401.00577757,3.1337762099878586e-21,1.2183025579942844e-16,8.375954474928534e-07,1.0098238526790219e-07
1,0.2060313311766565,5.801780638252244e-08,125958329839.2353,27625922.73273138,2.363122992869368e-21,8.537084098419708e-17,6.859421557074558e-07,9.326832026821414e-08
3,0.2059653035565456,6.679853591893049e-08,99397804186.15392,14326637.237091497,2.9432291067373282e-21,6.440567405963874e-17,8.761794804443074e-07,8.602216456011999e-08
1,0.1996059303794702,7.298824106475967e-08,192604816451.64517,8536298.163711552,2.8634571246933552e-21,8.146427337728366e-17,9.558876012811872e-07,1.012152068901726e-07
1,0.2007889395446876,4.585801101295336e-08,255869591008.8917,8700891.444889726,3.612790761145311e-21,2.5364751958673056e-16,6.397086101403008e-07,5.708350684153793e-08
4,0.2079385691497363,3.18284626105131e-08,153328750330.6413,5975035.719982465,1.0312953727362106e-21,5.089337682124898e-16,5.29741719477359e-07,7.43433752388783e-08
2,0.2045266431737724,3.2742346547720866e-08,72252238482.41293,6201349.272049678,1.3910853099381745e-21,2.9158626774755797e-16,4.454840051126359e-07,4.489007440312912e-08
2,0.2048097343317544,6.005071317408637e-08,39225617133.02426,8373694.122903674,1.5364095986059592e-21,4.224313735882663e-16,3.546349126011801e-07,4.281920096999524e-08
2,0.2004542927938255,6.42807237750124e-08,29371284584.148823,7031849.186432751,1.2131799889469464e-21,3.340908728981925e-16,2.244367542255523e-07,3.564274184439748e-08
3,0.2003652178498652,8.974685878043189e-08,29024465080.593365,11440289.882159311,1.2963132074552441e-21,2.381242104256576e-16,4.038538462322207e-07,5.973083811091838e-08
5,0.2023367292957164,1.207759302266817e-07,30689473683.69137,8047543.739188242,4.389385825442483e-22,3.473783544297849e-16,4.515763987812309e-07,5.0856439275132845e-08
1,0.2036085568866806,7.902648751897173e-08,97538092146.7936,21684104.51227259,3.2437133837392563e-22,3.156714273057021e-16,5.281657486118344e-07,4.8036432745992094e-08
1,0.2031135662631049,1.0105292281860217e-07,113863808144.9745,41543616.40564516,3.6934890000290954e-22,3.96272059757683e-16,4.126421538143428e-07,4.5258253542535024e-08
6,0.2064066455111946,1.3679080865090428e-07,142601370829.3184,30762704.06318386,1.5022221273390448e-22,2.1746710062448563e-16,4.5817745179000233e-07,2.6054755238770497e-08
3,0.1992856778633794,1.0481262866510965e-07,204682583686.71008,22499674.742659766,1.2642515305281973e-22,2.593761538512274e-16,4.723629260618915e-07,3.1265643977543425e-08
3,0.1939779473069235,7.060321464965808e-08,227230315435.98755,20828470.6214428,3.3397742436016663e-22,1.297082375432792e-16,5.19839645779582e-07,2.9832221752871524e-08
1,0.1909511741625713,8.863826182395045e-08,262890842993.77,21587034.01871948,1.9642956590128376e-22,5.680164136679762e-17,6.483052244132492e-07,1.8613836345182213e-08
1,0.1894469381294272,1.1992831929762462e-07,229058944587.80188,15369771.222673856,4.5356777904355665e-22,8.92228671579739e-17,4.876417847594694e-07,1.999518182062901e-08
1,0.1936969312341883,1.2765741014126648e-07,321205349814.0966,7572612.62242674,4.647477589766654e-22,4.4840171732663447e-17,4.530287915590776e-07,1.9898193184164242e-08
3,0.1908979532946318,1.268891113393101e-07,249814089573.45056,9731614.022445977,5.34091278819258e-22,1.7994538540750248e-17,5.296814951015604e-07,1.7963655305392125e-08
1,0.1919670338156395,1.4670853887062261e-07,346107797738.0432,4131805.556830803,6.105924336853727e-22,9.446561775462328e-18,1.0924068415832544e-06,3.460704583681881e-08
2,0.1967640058195376,5.488713610965922e-07,225668932960.51596,4292860.98988374,3.5977201499527343e-22,5.2422563093247055e-18,6.754949936289494e-07,3.212095202128808e-08
2,0.1978590905059631,2.922904619580173e-07,194433342020.254,5503066.271858842,3.32914742458908e-22,8.121292526737295e-18,1.0897790702525245e-06,2.0625113805599977e-08
1,0.1991190652024427,1.656542108157074e-07,557853759744.2104,5151902.832755105,4.489512653865668e-22,1.3998165925435488e-17,9.464007257142328e-07,2.63371318164503e-08
1,0.1954053627783621,1.3073634598828013e-07,362043843626.608,4363972.474523773,2.847134569076254e-22,9.909387392839056e-18,7.64587578913742e-07,2.0464815548134623e-08
1,0.1959021605182829,9.094428282407413e-08,301625776780.67163,6511899.442955632,3.326679219888492e-22,1.4050944109926494e-17,1.1117776793566031e-06,2.7710568896289796e-08
2,0.1968806647042884,7.765077984375481e-08,177938934519.00024,8153142.27790839,3.253256972834019e-22,5.5067882383521535e-18,1.1970968562525354e-06,3.5547569015625706e-08
1,0.1972190041972254,4.544907194038762e-08,267253830532.0996,7376103.49854144,2.8929530024009263e-22,4.671788149447334e-18,1.349967219641489e-06,6.020989640415698e-08
3,0.1919567216204831,5.069426541194328e-08,303800932189.8825,10363366.916742267,3.880765450645565e-22,1.8428319399419105e-17,9.88810544406966e-07,3.2305309499946744e-08
1,0.193624552739932,6.275282564454565e-08,267631517060.4409,9584300.807104295,9.075100504595481e-22,2.651047777088738e-17,9.746923175294135e-07,4.6541772472526185e-08
2,0.1820583704605569,5.377620164382047e-08,341552272703.0806,9169971.549487064,4.262770778588744e-22,3.5143469747448486e-17,6.776327691135666e-07,3.048050040805198e-08
1,0.1824610780119469,1.12817993203318e-07,398860260921.03375,5273085.036676039,4.31214431816861e-22,3.796994311783666e-17,4.1502653225169626e-07,4.2281733743027564e-08
2,0.1925263234687407,5.2407749740602e-08,326841444361.4992,15361187.98766501,2.989062070859014e-22,2.324656612612859e-17,3.447145626664088e-07,3.2154548641402015e-08
4,0.1914077480215981,3.1430895287460385e-08,385087582614.0683,11184199.161644531,7.036464836139078e-22,9.671854672236488e-18,5.125164887081796e-07,5.3284414231769856e-08
1,0.1949152648029307,2.395467242385595e-08,338484346492.5761,7070852.650850767,1.3933414710723777e-21,1.572074850977511e-17,4.804111812738895e-07,7.431228127305359e-08
1,0.1940326203538159,6.382870166803958e-08,332233217070.85626,5959273.661388252,2.7061274740819457e-21,3.200835858502676e-17,6.305312373929392e-07,6.403783907682825e-08
1,0.1967259132443129,7.527846880523646e-08,310895309843.92487,2762003.4977216674,1.3385523068809136e-21,2.332391589500932e-17,7.56452841020866e-07,6.97232300836713e-08
3,0.1907285296379058,1.3001153586562812e-07,310417527598.2953,2659950.3128080955,3.421269564979452e-21,4.7353324780845394e-17,1.450252655699029e-06,1.016754866833102e-07
2,0.1930226912712111,1.175216652608055e-07,218998034599.84552,3091340.7847679933,1.6155033356488813e-21,3.401002402742285e-17,8.259258270127849e-07,9.120939912839685e-08
2,0.1869683288199052,8.429379833601897e-08,141816504399.39294,5857370.44849388,5.89609084054246e-22,2.9476104834120355e-17,4.071763867326231e-07,1.7674403518972244e-07
2,0.1873674039409238,8.253680373114569e-08,230199690005.8565,4977339.2929602,7.191240565444502e-22,4.847303011136028e-17,4.669695578708413e-07,1.9381289547422665e-07
1,0.1742712370955677,8.081526478244359e-08,287269957365.39545,9489188.23746182,4.995926454226906e-22,3.312199462337719e-17,5.086920707352954e-07,2.1489346237969154e-07
1,0.1654421331492707,7.14556177509472e-08,144803772679.3175,11666359.297417171,2.977984593661808e-22,2.6037975833253265e-17,3.7569051385561133e-07,1.346719287231408e-07
3,0.1703342837112785,4.258539141969087e-08,84946750932.43294,15030428.486729087,4.1009985260760034e-22,1.897426107309789e-17,6.196296764867007e-07,1.64282493318097e-07
2,0.1802460811461139,4.973481373912904e-08,188425640979.6784,14820648.962150464,2.2064688653679293e-22,1.264120400879786e-17,6.511000764808418e-07,2.33172940262395e-07
1,0.1850644219015109,6.285941159786263e-08,169759212269.6961,24542710.332387768,4.819405173979551e-22,1.5506596897308852e-17,7.771596569591573e-07,2.234133153703953e-07
1,0.1940540864220079,6.757546166929122e-08,130927570290.35812,38384974.649225615,3.893627462102987e-22,2.1632329004993485e-17,8.23801180482416e-07,2.034556843214516e-07
1,0.1866973867320982,4.210405825019527e-08,120865650622.10909,19663864.99526764,3.8906730782078507e-22,2.957374408420417e-17,6.134460215679769e-07,1.563448454136862e-07
1,0.187741107352616,5.10935531091356e-08,160892660440.45807,38005949.53419657,2.904292527717288e-22,3.1923759367988885e-17,4.727961496898803e-07,1.4301160073560853e-07
2,0.1907413895257035,6.204745406912394e-08,150349397559.9519,32487785.917434324,1.7222951149012637e-22,5.41514147618087e-17,4.386771390799525e-07,1.6113184066069302e-07
1,0.1884368297525326,1.0556683476224823e-07,131416917032.5484,41567057.28204845,1.46294050179692e-22,5.556266756052154e-17,6.26738144096962e-07,3.5498216820180533e-07
4,0.186662601003551,1.168313106651901e-07,120779169416.71478,41471118.35846844,2.644407476685528e-22,6.838490712043487e-17,5.46672813431414e-07,6.282263430839779e-07
4,0.190260764767792,1.3855013786839845e-07,166553966363.17398,49575207.17442707,1.5417625202907508e-22,6.722616745485176e-17,3.392667156583365e-07,5.207149310559179e-07
4,0.1922397810294047,1.4036381483803053e-07,190472022423.30185,31104303.774169978,1.3276642372363285e-22,7.351693384813731e-17,6.013952546607135e-07,4.745987328364916e-07
1,0.1969422208696654,2.2403866782554197e-07,227982813849.8227,55771731.08071067,7.786770498334853e-23,2.0817823449896446e-17,4.159930179351069e-07,2.8685907159366134e-07
2,0.1886231126936115,2.555427715610992e-07,319635444524.348,64031426.13189129,8.176297761165593e-23,2.6787299532336162e-17,4.224250883761641e-07,3.331314004966903e-07
2,0.1879325504707485,1.8740611454773602e-07,371474072385.92566,85661262.47799961,8.96913497410423e-23,7.2257033263345e-17,3.853640218848946e-07,2.62772677869629e-07
2,0.1886824994425176,1.834453472028387e-07,459855376526.4092,83345106.31797151,6.351861864798265e-23,7.642085153509618e-17,3.142548787643047e-07,4.903090691792264e-07
7,0.1849246964339575,1.2205714610945025e-07,514448205071.90137,71134671.37519827,8.128430440150175e-23,5.798435318533044e-17,2.861352233554489e-07,6.579900567780426e-07
1,0.180023661338361,1.5352550769343872e-07,547148969050.7064,76327346.63330175,1.1320591433935801e-22,2.376713402291481e-17,3.5660995466136365e-07,7.53272273064502e-07
1,0.1747438714784862,1.4762732929884286e-07,563778320104.2072,51468450.38226164,1.2284177563845662e-22,1.7527311743743608e-17,3.288090416490716e-07,5.800827260145292e-07
3,0.1796610001338716,1.5540719008868338e-07,899329130723.0603,58314697.939338095,1.7180740860681893e-22,3.431313424523332e-17,3.7643057075999517e-07,8.487640446610366e-07
1,0.1815781546551189,1.4423395001250646e-07,1203815137735.481,67676528.6715574,1.442068271938464e-22,3.9937550158761023e-17,5.746020699923035e-07,1.352532975258867e-06
2,0.1748516002859219,9.227037800651446e-08,606880041371.4321,57100413.014351815,1.1988971967349185e-22,1.0553332934133683e-16,3.461473798563776e-07,8.938750751580919e-07
13,0.1800088300635872,6.542860482707533e-08,668251108562.1528,48311912.75386158,2.837840165451631e-22,1.5879049801234243e-16,5.308707855202598e-07,5.019714751391169e-07
4,0.1850446143135548,7.222203744638952e-08,834629055362.4915,33490996.94671537,2.3514087232005325e-22,1.4556166176598215e-16,5.909091065732006e-07,4.278355578016267e-07
1,0.1813550777720705,1.1010978008760423e-07,1145704734512.2686,42525958.55444194,3.2783770957433762e-22,1.594870225497551e-16,4.225373466630553e-07,1.981401499101156e-07
4,0.1808131513255355,9.205374013900567e-08,1817545570677.152,65763258.125279546,3.987054853211828e-22,2.0627526800156327e-16,3.403148231292384e-07,1.5127968682643497e-07
1,0.1816053866892153,1.0980955636652727e-07,1348540674397.4443,53147185.134483285,2.568793158165002e-22,3.6578926355562384e-16,4.320732913559901e-07,1.7802590816548365e-07
1,0.184518998043879,1.1686393884848657e-07,958631901711.9556,58188440.99939757,3.0347433480590993e-22,4.879692362640309e-16,7.142589296761062e-07,1.6619346307989214e-07
1,0.189881987873245,1.806755488483243e-07,695941792840.2375,61819274.00028137,5.182232228185146e-22,3.0433571172400316e-16,7.136197093425208e-07,2.557544128283635e-07
5,0.1790953680382588,1.1028941983830881e-07,1446127107612.766,36250195.70957112,7.461697962092216e-22,2.5138367232209484e-16,5.517329459093476e-07,5.137568045064607e-07
2,0.1719904139756005,1.0889175500506093e-07,940801110020.5068,39859742.17057784,1.0827739147867765e-21,4.733053993220744e-16,7.159033188593335e-07,8.075515832773788e-07
1,0.1711668453767702,8.389628583762086e-08,625215199617.0288,25774966.898854654,1.918243492960972e-21,5.820131485948156e-16,4.732219732910676e-07,1.172618892936828e-06
1,0.1780197998966031,8.401330093920563e-08,329592019078.187,46242154.14620364,1.33707595156252e-21,7.428605317151895e-16,3.65301371763039e-07,1.552136569310722e-06
1,0.1731851468636004,7.306142868300716e-08,297232135503.056,44985961.00968871,9.10740128989046e-22,1.4721254619145638e-15,6.137427684068043e-07,9.351081899558744e-07
1,0.1731756354679785,8.573933421353963e-08,204887558334.26263,40838451.77538025,6.08064553751491e-22,7.85342528508351e-16,7.972039741055806e-07,1.2035314504595022e-06
1,0.176489420679166,1.3337947145338146e-07,162387063917.56238,39073428.53576869,4.369699252843628e-22,1.4669003681785493e-15,5.766436074474118e-07,1.1790051937297108e-06
2,0.1694949158561587,9.819882283620859e-08,179479309846.0651,22672746.74298233,5.283005146378283e-22,1.705909254518834e-15,5.613326360107875e-07,9.49645803268468e-07
5,0.1727949008103238,1.0953799195904023e-07,204456222775.6899,21006164.99631452,5.924436943546528e-22,6.117876003131249e-16,1.2175005770401583e-06,1.2279269142581796e-06
1,0.175942282560181,7.41965884416201e-08,232952385848.2768,27660501.73372129,9.363339393690517e-22,1.82842844151095e-15,1.321849258238268e-06,1.694965101481807e-06
1,0.1659261174310909,4.701938043685973e-08,261393885614.69916,21622429.564779643,4.601897975527103e-22,1.0994541007191077e-15,1.083103106022946e-06,2.453953596503068e-06
1,0.1719689506823738,5.63777250999989e-08,237703073130.5656,25624795.26111168,7.50709005433337e-22,1.7755992062957879e-15,6.775224837807319e-07,2.4578226928208e-06
1,0.1672236516576156,5.011102888141122e-08,135688619538.38908,30559137.4036713,6.213441407658372e-22,5.856683475059769e-15,1.0607775320359374e-06,2.5646767999301705e-06
3,0.180430967539034,5.956331282041804e-08,207955421002.30176,26706969.947637983,8.198374132720885e-22,2.5101619009274834e-14,8.868551317685244e-07,4.9187372574179735e-06
2,0.1957058017415904,5.9382442824295576e-08,324858842933.341,42867396.39744413,4.078111382148102e-22,1.7368584739437683e-14,1.5244739614130656e-06,6.085235345871988e-06
1,0.1924616367289194,1.481050275291103e-07,261653826072.1935,37893424.0531622,1.0460014303679777e-21,1.016251698101818e-14,1.5779830940536069e-06,4.78961224356898e-06
4,0.1850540484585163,1.906753345781639e-07,117136350194.57874,31512779.78154161,9.408580699007245e-22,1.1726157064551139e-14,8.359452720002154e-07,4.893765454106049e-06
1,0.180907577390263,9.16928549647026e-08,127479138355.68192,30692766.904605843,4.919972346416319e-22,8.547286026591591e-15,6.215350151611649e-07,2.884737051910754e-06
4,0.1829874491830417,7.489542106446851e-08,149915781089.53452,23571207.977026623,6.121540304752109e-22,2.6584014025945202e-15,7.159541001026972e-07,2.755704627432349e-06
1,0.1727073111332914,1.1271030092848584e-07,108167199916.22972,40768292.429346494,1.0156798775187804e-21,2.037700123593635e-15,8.288413216663655e-07,2.5485319450624966e-06
1,0.1670103832902209,8.171266567284577e-08,146829671580.70984,47700136.72732033,9.465291652205476e-22,2.086245844772408e-15,6.323991868467278e-07,1.7614953973561802e-06
6,0.1719278896565237,8.795533646801807e-08,179535096901.46817,40943023.8507276,2.115224404090765e-21,1.3324332430743072e-15,8.386265329452517e-07,1.7263698591398669e-06
1,0.1773960482053352,8.507484048359063e-08,256107442104.649,26174892.529920205,2.333574433486218e-21,1.4608004103295937e-15,6.439196809669173e-07,8.259945640577135e-07
2,0.1772178646832947,7.284343949967993e-08,246541826832.7744,20180510.61027024,1.3607044598157929e-21,9.998375252593833e-16,3.732440634440696e-07,7.120828273358743e-07
