N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
4,0.2194814778581692,4.393028416813831e-08,120870844381.21655,44966404.89410169,1.3671755810541441e-22,2.5282129802253835e-16,7.818245580387677e-07,1.499845385665076e-07
1,0.2249288645611517,3.3680391543845554e-08,163693509000.4812,71658433.29611957,7.361914820791216e-23,2.855017216389459e-16,1.3356301615773967e-06,2.8524645895051364e-07
67,0.2272043369191105,2.7061360172260027e-08,148068358913.108,42387777.23118714,3.126120864283457e-23,6.011692827860644e-16,1.669535819350041e-06,2.2570267944286e-07
2,0.2171496782414613,2.2788087037835797e-08,109666865809.6354,43540674.24713524,1.755265141754138e-23,6.339348464651004e-16,7.518880525691144e-07,2.6361137901590626e-07
11,0.2122088016654891,2.434391987126728e-08,152747860505.58466,51449620.31767254,1.336529874457235e-23,9.172040775641729e-16,8.80230185982966e-07,1.7734035014048454e-07
10,0.2066230769574506,2.75879073634151e-08,77155835289.55283,38720212.20354053,8.678074446592228e-24,6.428352770743695e-16,1.325528153255374e-06,2.1389505576449357e-07
14,0.1979201268653951,2.865541105437728e-08,59284765030.72114,37538912.82446232,1.131755538826745e-23,3.398832861822626e-16,1.9453693852237296e-06,2.879762257861047e-07
5,0.1944881010647006,4.1172431314293654e-08,44797771948.50381,40633460.63627585,8.811065599369424e-24,2.792511755759781e-16,2.0642937373719054e-06,1.9439073889404345e-07
11,0.2021869623685221,3.3068323184972814e-08,63782108413.153366,47039050.23670145,6.713822906647693e-24,4.276963586128752e-16,2.531263055618147e-06,1.449313944017839e-07
11,0.2013004200892443,4.64511126923568e-08,92849661513.33772,60301069.41605073,7.606857708703181e-24,7.8697195120736975e-16,1.6225908907316018e-06,1.6183497034199065e-07
3,0.1998598355305388,4.478161422480468e-08,68419498524.86833,52782686.73527437,2.571139176425578e-24,1.1280324012267338e-15,1.0356525011466668e-06,1.0558471424373533e-07
4,0.2030416569408141,9.039033075238085e-08,93546257007.91914,77045723.13313848,1.1981564924694345e-23,1.7774988148406714e-15,6.63455465399537e-07,7.12979893578327e-08
2,0.1960129442656821,4.3179250975621e-08,129516121040.65388,83058354.94364521,1.993938104403245e-23,7.716475658222301e-16,4.713396106539657e-07,1.057224203427647e-07
6,0.195839097529753,3.3750326010084846e-08,153994256335.776,68112986.22977419,1.766800821394937e-23,6.707714309415855e-16,6.946340886317689e-07,9.475186348414605e-08
21,0.1972960109265005,4.906173081353686e-08,117719166587.84132,82194519.75503603,1.8803499527522126e-23,1.3011636156607668e-15,8.519477009436549e-07,1.0332446547574288e-07
3,0.1995405314029003,4.941655541904305e-08,89070257781.0871,65335276.127515815,6.081434590579441e-23,1.7064031262035317e-15,8.302835925359887e-07,8.735479990324818e-08
4,0.195090258441109,5.9396169291958574e-08,117802588380.4446,87744166.49606828,6.256688256243474e-23,1.918223354078501e-15,8.512231221246931e-07,7.229507175069456e-08
9,0.1908152436584209,7.790848308262738e-08,69925784393.9893,75444070.20281431,5.340407313869009e-23,1.9421453164357145e-15,1.0835459402716971e-06,7.337680737634224e-08
5,0.1903748892106915,7.502407813443407e-08,91224273625.73187,96509326.22533084,2.4249377099488285e-23,6.067769139371307e-16,1.483103942040776e-06,6.742683093055736e-08
26,0.1895675699084504,4.8583018953653324e-08,97428441325.44878,74319538.21725635,1.879019609845131e-23,3.118878241305829e-16,1.813007129467963e-06,5.7794580981875114e-08
3,0.1867444506802745,2.05237773383232e-08,122121905649.01968,47426893.79896595,3.452627621457197e-23,5.412054833458503e-16,3.4962457271137693e-06,7.89124972520498e-08
7,0.1820637572478659,1.759567788837198e-08,149157117715.84567,47051108.76850266,4.7467217850738564e-23,3.325329608766036e-16,2.069842721748285e-06,8.330288022830634e-08
4,0.1789413619444067,2.184026367569807e-08,157938333774.6102,65734114.17984808,9.478342158229756e-23,1.4487539903438903e-16,2.3945038944896397e-06,6.179559003499906e-08
1,0.1846850314485184,1.0038830077429922e-08,141498742068.33826,34556802.30865357,2.976409981549646e-23,4.682768446920337e-17,9.572190080548975e-07,1.1653590259429529e-07
4,0.1778851487197432,8.970028349595664e-09,107956386036.97,30738428.20322649,7.04650861215113e-23,1.9401031304738178e-17,6.366144740418992e-07,1.989385485113025e-07
1,0.1752001841929519,9.316518581404772e-09,136576612453.857,30937254.614200886,4.078316688779155e-23,5.572491786607127e-17,8.739469380642106e-07,1.3791713673863006e-07
24,0.1785523582858498,1.5688866902448284e-08,218226868140.3805,55188022.01399287,4.394867889749853e-23,1.6030370172153336e-16,5.64503556044484e-07,1.0358669980314505e-07
7,0.1762870676254524,1.221171069820255e-08,306204840506.7108,55066031.06333496,3.548221364703854e-23,2.255045464006605e-16,5.530569777301559e-07,1.0232973100407893e-07
9,0.1753191720661171,1.1986236146557141e-08,288828285500.8994,59270703.79932039,4.444629987771764e-23,5.002456733446498e-16,7.209954946834258e-07,2.300241750563166e-07
6,0.1740427299453283,1.4707849005111136e-08,228697896858.7312,68175208.41208886,2.9575838870539493e-23,3.158542237975251e-16,6.78954841835163e-07,3.007596521814079e-07
18,0.1797996004868464,1.0676493316969049e-08,208255367062.55807,49841578.61293366,6.368657815479298e-23,6.286437795784268e-16,3.883714031308338e-07,2.3870488005184933e-07
10,0.1823914515368646,9.429013149057821e-09,358120675857.6058,48461782.635436654,7.520427613438559e-23,4.786566525593614e-16,7.906799516289752e-07,1.721353663531485e-07
9,0.185483023632403,8.939902624452491e-09,380426490962.7781,62346582.18036559,5.618775202638128e-23,3.6323161028262253e-16,1.391618509813509e-06,1.771093089155429e-07
41,0.1932591048205795,1.4989267741957483e-08,176051167785.627,43637619.406398274,1.1588588449594556e-22,3.6657366300642463e-16,1.1847588440517692e-06,1.903443519846378e-07
3,0.2000503399734797,2.190551193398877e-08,128400093339.14928,43722091.584105305,1.0004743679373445e-22,1.8706326219271447e-15,1.6269985586439256e-06,1.2888440524314776e-07
2,0.1995794014124461,2.2837948649376313e-08,104941185770.70525,39122083.4552388,4.768879689639499e-23,7.254397335110875e-15,1.8344365056861955e-06,1.2126304868686172e-07
2,0.1990657483668634,1.855000814808112e-08,144040540763.6027,39099483.851320125,6.774064648658697e-23,3.986602483945708e-15,1.7257996136740108e-06,1.169138814804106e-07
5,0.1941936158523172,1.7957042450936813e-08,187564082595.98456,52261347.424653344,8.97242755135538e-23,6.146319082441895e-15,1.8958015072243004e-06,8.968951235302253e-08
9,0.2004205175052388,1.3024745530429749e-08,198312366071.20255,51056507.04453588,1.3681218571944831e-22,8.565359254086465e-15,3.163080660230474e-06,1.444625124561158e-07
23,0.1892575158453054,9.687072790221796e-09,287176985402.12854,50517721.00814724,9.16016863290845e-23,1.8738130349869865e-14,1.6276088717852495e-06,2.737420697430413e-07
8,0.1970304504380682,9.115180847876376e-09,402883087334.8192,47620968.27485241,3.3628881762998225e-23,1.2327201779657751e-14,1.3664185937662308e-06,2.304524120020162e-07
11,0.2004208444739269,1.1436501566876312e-08,424509373264.3853,73210966.2462438,2.066028916897932e-23,7.989375842598347e-15,1.8202131689973973e-06,2.389557460582745e-07
11,0.2017648851639472,1.0274770826936089e-08,482725205460.418,64610926.31744644,1.1948024931530868e-23,2.1928868090253393e-14,2.2069420292407847e-06,3.782194688785489e-07
4,0.2061158360431467,1.1265042776362856e-08,361932212247.7632,46227273.04526853,1.2184902686961144e-23,9.560152153066315e-15,2.170894416755512e-06,2.79478432475162e-07
9,0.2035856667327501,1.7451113764898245e-08,233292378818.85406,47821365.44601724,1.1431532745968972e-23,9.123049098095376e-15,1.9095672785494885e-06,1.674341314020974e-07
4,0.2059947979832498,1.2726369021579467e-08,246872497897.58676,42899373.2190022,6.1167083318400696e-24,5.654037107073544e-15,1.6486849724107111e-06,1.643251539859228e-07
2,0.2062978483424993,1.425770126316408e-08,188485689052.1234,46358743.6312902,5.3410810601744935e-24,4.785624321358169e-15,2.0906157534313e-06,1.4726274590741934e-07
1,0.2008369135447086,1.6056414883040736e-08,169737015968.45758,48260672.91125664,8.089796564023869e-24,6.3724772978438375e-15,1.922050456727769e-06,9.47540208672386e-08
1,0.2020976986516127,2.4474097031530536e-08,166782704743.85852,63803352.94951526,6.710572189645531e-24,7.792055980941359e-15,2.2879365243098134e-06,8.717195705018994e-08
1,0.2071007793653075,2.9059848600294173e-08,196062251684.30905,72676110.06056167,8.386193734879496e-24,2.8017776751137963e-15,3.569470540415865e-06,6.19286936735003e-08
4,0.1997023098177457,2.4525198956259725e-08,279510492925.04456,80301943.43827656,2.4337016806304453e-23,6.396736707618614e-15,2.8162562735417205e-06,5.624301555177447e-08
10,0.1979814656407317,2.0615965857573544e-08,299735553932.63934,81878705.8705131,5.690531325790226e-23,1.1091959259380123e-14,2.594231196245797e-06,5.646191400759753e-08
10,0.197221518897497,3.078830661512137e-08,207903084668.9989,64416291.56430734,8.149058120528763e-23,9.531968269801641e-15,3.3559905483240512e-06,7.119697788856892e-08
14,0.1993367116640255,1.9249653955008273e-08,226772972519.16147,52200595.23281679,6.377375486436719e-23,1.5977498613900598e-14,3.80706456429391e-06,9.548723508790143e-08
16,0.2004425568799955,1.2605323447826238e-08,300796023604.22504,56286091.79349702,8.970304330036644e-23,1.5719131239154985e-14,4.962336285549572e-06,6.700798026085991e-08
50,0.1940262616525273,2.4240902722452017e-08,238707385638.27423,66711974.05212964,1.0791971694011192e-22,2.871123189176541e-14,4.729590869397385e-06,5.479987628102264e-08
4,0.197521406997252,4.5117612351263785e-08,110826236021.2468,57976218.68629619,2.178078242052428e-22,1.8635138750389457e-14,3.824489437195977e-06,4.776349243568326e-08
15,0.1927356362284393,2.6850808938403816e-08,187535830191.11105,55241693.40476941,1.0217608866389337e-22,1.0643422266634062e-14,4.248746891277153e-06,3.9618319130579946e-08
1,0.1899542598490576,1.2770532161736347e-08,119177314636.3716,35392034.65586911,3.867887139122573e-23,2.762436340635645e-14,5.780229913584414e-06,3.611637589221508e-08
15,0.191849953699565,2.1786051031519453e-08,61424836881.5576,29558664.35153061,8.046008335134446e-23,2.7330567150969434e-14,5.321335986035729e-06,3.484824667101442e-08
9,0.1865359620944869,2.9844926960781514e-08,62218232898.94216,41024187.5799744,3.670147706224661e-23,1.371447186588066e-14,6.597434831801723e-06,6.156440784180396e-08
39,0.1887556717215792,4.17956974527628e-08,85795500415.63829,43316041.82799301,3.024452658599522e-23,3.821533207392004e-14,8.90496646205304e-06,5.4284267656239134e-08
4,0.1855590702096899,3.798388235219886e-08,108801809387.53165,62380922.68259965,2.823369005168788e-23,2.5422430415684872e-14,5.617100226871097e-06,3.93099592458352e-08
2,0.180041689632751,4.1444268326867536e-08,113754333390.46208,68582759.6805499,5.4027367718283296e-24,1.0544667199306769e-13,3.8104314004932073e-06,7.53964981111697e-08
19,0.1818768073256571,3.73944198266336e-08,137008808589.03238,75048626.4685437,3.8938963227108765e-24,1.6546894118165705e-13,4.141732410553121e-06,4.193541351938707e-08
10,0.1836683339595003,3.4220438562569226e-08,147545877741.29114,64523885.50481829,7.053361220012138e-24,1.65048013386937e-13,2.907627474052858e-06,8.09973641808305e-08
10,0.1858895550259679,3.42639762857257e-08,74929548244.95302,49295860.6190179,1.326063206268815e-23,5.285592453119622e-14,4.192767722419963e-06,5.0131771641349953e-08
1,0.1943681484634508,3.298572934624976e-08,28533139866.010445,29385410.196032345,1.4552697151992018e-23,3.6519689872937206e-14,9.715108242139487e-06,2.7466688450983e-08
8,0.1961199215349189,3.764123342278282e-08,20876951623.806145,27655147.204800986,1.930076944048879e-23,2.3076428522820582e-14,5.35545387697512e-06,4.3581969467493636e-08
18,0.1943543537184995,5.15237224332388e-08,51914146071.71752,45312892.617754586,1.5297337714561102e-22,2.1249814755037175e-14,6.532791831788374e-06,5.751906403085968e-08
2,0.2029857700945744,3.0836814937245014e-08,40954504619.74439,31187301.36922229,2.310179367187314e-22,5.875228588175018e-15,9.302078954557973e-06,7.686441869795357e-08
13,0.2021927831429798,4.500867897595576e-08,27967300464.57058,28932100.0396834,3.103136241759901e-22,3.779048493296647e-15,7.480359446962326e-06,5.68860138635622e-08
12,0.1937807845037268,6.548212227306968e-08,23024694075.677727,34570818.62215344,2.174250522880801e-22,3.0296982465782734e-15,1.0723330573861442e-05,1.167371474123398e-07
26,0.1913949654039873,1.4088495693842402e-07,22389949792.136185,43380256.01418891,1.4973815720323081e-22,2.827047893807876e-15,4.4550810097257335e-06,1.54495216717464e-07
3,0.1943891059281794,1.4166606869308593e-07,21878196507.30867,44933646.58007833,1.8465592930234904e-22,1.7582100704607618e-15,5.523501562576707e-06,8.13645900872912e-08
4,0.2025111977406127,1.0050599987497955e-07,26864188205.12772,40205977.6603333,9.118608178674484e-23,1.8861978643281983e-15,5.089342209355692e-06,1.1105068349847869e-07
1,0.2085646418124401,1.9341914333478025e-07,27993425723.36779,69957635.58599204,2.2102969067896125e-22,2.854697115064415e-15,6.976908486690492e-06,7.055048100724109e-08
3,0.2106899514825435,1.5553313839878776e-07,16820014782.090424,41973208.31246025,1.7505073786803778e-22,6.562928576725343e-15,6.034399086820753e-06,7.741002074068242e-08
6,0.2174039795721436,1.9454040296574736e-07,10428446314.071718,33933647.73761138,2.523367484246762e-22,2.778991607232076e-15,1.0962342967151186e-05,1.368067889936041e-07
3,0.2164939567823535,1.7996290902768116e-07,8769975826.066956,31113065.71365689,1.3739514539840971e-22,3.161629968540555e-15,1.122021280602481e-05,1.167282316795622e-07
3,0.214686850354202,1.0376974288172695e-07,15448246059.3127,32783516.648587115,2.7929010153421353e-22,1.6449076754096057e-15,8.441378792456597e-06,1.904150897766964e-07
1,0.2104333628151788,1.0739271357027748e-07,9163697052.663164,25044130.73049433,5.4748757139545655e-22,6.619643079312759e-16,1.536700617634252e-05,1.4037670261133956e-07
1,0.2020121869177553,1.148407979873664e-07,8927489798.8901,31998422.68034584,8.364887226438823e-22,5.629509655991387e-16,1.1964329133741704e-05,1.9432385105112013e-07
1,0.1997826375175475,1.1361428645272159e-07,6904435423.548709,23499622.47439858,1.052999176344839e-21,5.758665487720271e-16,1.0758248360525076e-05,2.2521284642125557e-07
3,0.1946487623051618,6.71803462901917e-08,6298567510.03392,24534996.86712823,1.7347756705870456e-21,3.177857344209565e-16,1.9202425729860927e-05,2.341183049447768e-07
23,0.1949797945672085,6.790907590867604e-08,6758401868.411751,24963304.92582438,1.374267255885551e-21,1.7843537616896711e-16,1.3283157689549194e-05,1.2998249526522166e-07
17,0.1965410270283799,6.68934517569868e-08,11060846473.174158,27659265.474007376,1.2041809791516964e-21,4.1874370245750323e-16,1.0700225858380612e-05,3.338178315146179e-07
10,0.2032903014716383,5.1937705200837865e-08,12867282762.50219,24311715.55964567,3.4048791448520073e-22,8.146410089782322e-16,1.3694156427728533e-05,4.000051788665209e-07
5,0.2051222508297472,3.2843907916227664e-08,13781130721.128458,22346562.864689644,4.969366624858559e-22,6.053937370758274e-16,1.8466158043842582e-05,2.9525467132284444e-07
9,0.2187522622537287,6.850594896520584e-09,57968823390.325455,22718308.63990213,3.603295267600296e-23,3.2842448410045797e-16,1.8358046778101557e-06,2.844676089950329e-07
1,0.2124223157758069,1.3318280163600616e-08,65384328854.40525,26460389.084018517,7.334712709651046e-23,2.8492506637626363e-16,1.1958030176524916e-06,2.911661321369329e-07
40,0.2102904764003388,1.4124498011234325e-08,103132683568.74052,33718510.03613196,5.432142994160616e-23,7.271909617024857e-17,2.055810701324827e-06,3.584495557571316e-07
7,0.2084401132276547,2.046454255631825e-08,156097096488.4393,47602482.66195685,3.020376691607592e-23,1.9734805278524038e-17,8.778677307111904e-07,5.931367611457662e-07
6,0.195817473372403,1.7565784249030983e-08,177224407481.63812,54980267.110759296,2.771971706623429e-23,1.2348970637485642e-17,7.509159059077678e-07,8.616060025847818e-07
5,0.1926721593715151,1.5873190971940036e-08,165048836888.35294,52437571.06265187,4.053489444460839e-23,1.959736035160865e-17,8.535857832092375e-07,9.222931877912092e-07
1,0.1968324729347656,1.2990319848401471e-08,130587039238.43044,34240580.28723754,1.6099800871572285e-23,3.319668112220411e-17,1.1463930458715997e-06,1.5865211231615527e-06
49,0.1903941652940253,1.3418930730435e-08,145577459203.2007,34717696.50071926,5.151813470924348e-23,5.722088179226295e-17,2.0768541899954604e-06,1.3871169963412112e-06
4,0.1875679682368359,1.8839606174921742e-08,191679077640.412,58172067.79720904,3.876321233533082e-23,6.005759803788058e-17,1.654781111474195e-06,7.465714850336957e-07
2,0.1861051551474138,1.1374796364436345e-08,229769090649.084,43687385.38983825,6.394066447502047e-23,5.2170161591942576e-17,8.536642408911356e-07,5.074821054440177e-07
14,0.1896465127170662,1.1627797330123013e-08,292857323234.803,54285709.06328386,4.682315121560405e-23,7.686788817561214e-17,9.03379367584639e-07,7.51219008036692e-07
31,0.1844032324383613,8.172267636268602e-09,357855351411.8239,51745061.47338073,3.667237245272159e-23,2.6930271019359524e-17,1.6453606015145711e-06,4.951446888551332e-07
